Paperid,Method Originality,Method Maturity,Method Popularity,Method Application Variety,Question Novelty,Question Diversity,Question Prevalence,Innovation Score,Novelty Score,Impact Score,Interdisciplinarity Score
6124,0.997212050964983,0.1011378002528445,0.11005586592178772,0.1,0.826112288,0.1,0.10062905641537692,0.8581358595194085,0.43818194456206605,0.21933491945505842,0.1
24871,0.9928358779128129,0.10056890012642221,0.10502793296089381,0.1,0.608766615,0.1,1,0.7442920517560074,0.437716725897335,0.2748224965977806,0.1
2895,0.999797529864345,0.1,0.1,0.1000000000002446,0.840168566,0.1,1,0.404677449168207,0.4374978110032193,0.17529195068502434,0.1
20649,0.8229387968706849,0.11024020227560043,0.11508379888268153,0.1,0.415750282,0.1,0.10817773339990017,0.5579537892791128,0.43720996743657947,0.40116780471479135,0.1
20917,0.999697529864345,0.1,0.1,0.1000000000002446,0.62873188,0.24999999999999994,0.1015277084373439,0.2961146025878004,0.4366273181185206,0.5704186529459518,0.872181926
20917,0.999797529864345,0.1,0.1,0.1000000000002446,0.638362941,0.24999999999999994,0.1015277084373439,0.3010600739371534,0.4366273181185206,0.5704186529459518,0.872181926
27727,0.9965519346511129,0.10227560050568897,0.12011173184357543,0.1,0.873493296,0.1,0.102426360459311,0.8821247689463956,0.43629614264418426,0.17529195068502434,0.1
4772,0.9750114941018913,0.10398230088495573,0.13016759776536313,0.13390614936649214,0.859871751,0.1,0.10125811283075381,0.8640711645101664,0.4361353800831599,0.17529195068502434,0.1
7676,0.999797529864345,0.1,0.1,0.1000000000002446,0.427554536,0.1,0.12336495257114327,0.19281977818853974,0.43611023303692187,0.21933491945505842,0.1
6537,0.9996505081191286,0.1011378002528445,0.11005586592178772,0.1,0.660438567,0.1,0.11626560159760353,0.774322550831793,0.43598157970691487,0.35011444728280494,0.1
4035,0.9981631456107298,0.10227560050568897,0.12011173184357543,0.1,0.724876279,0.1,1,0.8066441774491682,0.4355376905524257,0.2505839023573957,0.8931723282999999
20632,0.999797529864345,0.1,0.1,0.1000000000002446,0.691535133,0.24999999999999994,1,0.32836136783733827,0.43524490684398764,0.40116780471479135,0.1
20632,0.999797529864345,0.1,0.1,0.1000000000002446,0.560277373,0.24999999999999994,1,0.26096672828096124,0.43524490684398764,0.40116780471479135,0.1
22093,0.9967968348089447,0.10227560050568897,0.12011173184357543,0.1,0.444231573,0.1,0.1044932601098352,0.6618456561922367,0.43473769866464274,0.36046735597491464,0.812780961
2440,0.999797529864345,0.1,0.1,0.1000000000002446,0.524091798,0.4,1,0.24238724584103505,0.43456683603274127,0.17529195068502434,0.1
2440,0.999797529864345,0.1,0.1,0.1000000000002446,0.638325337,0.4,0.10512231652521219,0.3010406654343808,0.43456683603274127,0.17529195068502434,0.1
2440,0.999797529864345,0.1,0.1,0.1000000000002446,0.587407354,0.4,0.10512231652521219,0.2748964879852126,0.43456683603274127,0.17529195068502434,0.1
6109,0.999797529864345,0.1,0.1,0.1000000000002446,0.72994163,0.1,0.11042436345481775,0.3480813308687616,0.434509579755486,0.3113712292937774,0.1
7816,0.999797529864345,0.1,0.1,0.1000000000002446,0.64667272,0.1,1,0.30532717190388176,0.4344846592592141,0.2748224965977806,0.1
1442,0.8213602221572284,0.12446270543615676,0.13519553072625695,0.14478331274143355,0.444023165,0.1,1,0.5716598890942699,0.4343445533212189,0.3113712292937774,0.842448021
26791,0.999797529864345,0.1,0.1,0.1000000000002446,0.463533151,0.24999999999999994,1,0.21129297597042518,0.4340769166590189,0.1,0.1
26791,0.979797529864345,0.1,0.1,0.1000000000002446,0.571067604,0.24999999999999994,1,0.26650739371534193,0.4340769166590189,0.1,0.1
4883,0.877393484948606,0.1062579013906447,0.13016759776536313,0.1847653734162305,0.759056312,0.1,0.10548177733399898,0.762184842883549,0.43404009383616937,0.33866983792276983,0.1
28188,0.998990498227116,0.10455120101137792,0.14022346368715083,0.1,0.639984632,0.1,0.11626560159760353,0.763481515711645,0.43383532648023565,0.2748224965977806,0.8578085382999999
21731,0.9765872908005178,0.10682680151706699,0.15027932960893847,0.1847653734162305,0.78396765,0.1,0.10925611582626056,0.8259066543438078,0.4336835447656289,0.5812900511062316,0.1
26233,0.939343997589172,0.1062579013906447,0.14022346368715083,0.13113587571207508,0.485808039,0.1,0.1015277084373439,0.6536931608133086,0.433105612420745,0.1,0.1
1306,0.979797529864345,0.1,0.1,0.1000000000002446,0.504610378,0.1,0.11554667998002992,0.23238447319778188,0.4330483595248325,0.5085540603544693,0.1
4134,0.912500326845472,0.1216182048040455,0.17039106145251398,0.22830300517422586,0.692013639,0.1,0.10548177733399898,0.7457874306839187,0.432666436858088,0.29462687014008276,0.9436445784999999
23098,0.9147744673405815,0.10512010113780022,0.12011173184357543,0.1,0.808900446,0.1,0.1031452820768846,0.8069713493530499,0.4321899921353348,0.21933491945505842,0.34536557170000004
7023,0.6435980558180325,0.12560050568900125,0.17039106145251398,0.1,0.56969552,0.1,0.1022466300549176,0.5449140480591497,0.432117469095438,0.1,0.1
7254,0.9318082823785145,0.10227560050568897,0.11508379888268153,0.1,0.695353955,0.1,0.1022466300549176,0.7574158964879852,0.43156019337358326,0.35011444728280494,0.1
21453,0.8152381063847033,0.10512010113780022,0.11508379888268153,0.1847653734162305,0.663242227,0.1,0.10017973040439342,0.6810748613678373,0.43150159132190247,0.21933491945505842,0.782686006
4429,0.9997199552814152,0.10227560050568897,0.12011173184357543,0.1,0.783796257,0.1,1,0.8376968576709798,0.43130019178337536,0.17529195068502434,0.8930514016000001
3397,0.9988494969456715,0.1011378002528445,0.11005586592178772,0.1,0.624877787,0.1,0.10017973040439342,0.7556524953789279,0.4309041249597916,0.40116780471479135,0.8608796722000001
24235,0.9326680651374057,0.10967130214917824,0.14525139664804465,0.2695307468323388,0.449645826,0.1,1,0.6316977818853974,0.4304957094723836,0.46195513165117313,0.1
15017,0.979797529864345,0.1,0.1,0.1000000000002446,0.469273373,0.1,0.12686969545681476,0.2142402957486137,0.42968920849975345,0.5410588182835663,0.1
2899,0.979797529864345,0.1,0.1,0.1000000000002446,0.674254894,0.1,1,0.3194889094269871,0.4293185152723738,0.1,0.1
2753,0.9999999999999999,0.10056890012642221,0.10502793296089381,0.1,0.659368366,0.1,0.104852720918622,0.7739528650646951,0.4289810505004708,0.17529195068502434,0.7173624241000001
3563,0.9984223734941857,0.1011378002528445,0.11005586592178772,0.1,0.880920279,0.1,1,0.8868992606284658,0.4285548998701936,0.3699188208251071,0.800952149
3766,0.9999552772808589,0.1011378002528445,0.11005586592178772,0.1,0.726338619,0.1,0.10709935097353968,0.8083151571164511,0.4284650880246743,0.36046735597491464,0.666427286
21855,0.8494942403536903,0.24848293299620736,0.2055865921787709,0.18636361781073174,0.571939403,0.1,0.10925611582626056,0.6517846580406654,0.4282742416569565,0.35011444728280494,0.8418482083000001
10922,0.997118468316798,0.1011378002528445,0.11005586592178772,0.1,0.642960703,0.1,1,0.7640480591497227,0.4282508901037335,0.33866983792276983,0.835062689
5874,0.9956198614237356,0.10056890012642221,0.10502793296089381,0.1,0.749395049,0.1,1,0.8179279112754159,0.4280086236563948,0.1,0.1
6436,0.979797529864345,0.1,0.1,0.1000000000002446,0.376579194,0.1,0.10557164253619568,0.16664695009242136,0.4277378457267542,0.17529195068502434,0.1
24913,0.8503146154082595,0.13527180783817944,0.20055865921787702,0.24249854010725302,0.526303306,0.1,0.10889665501747377,0.5260831792975971,0.42701464413345347,0.33866983792276983,0.1
802,0.979797529864345,0.1,0.1,0.1000000000002446,0.630270717,0.1,1,0.29690480591497226,0.4269533471515788,0.1,0.1
9073,0.9854437634826976,0.10455120101137792,0.13016759776536313,0.1,0.779027665,0.1,0.1047628557164253,0.8279177449168207,0.4267488029642684,0.6710866255398984,0.1
4246,0.9978074295677739,0.10227560050568897,0.12011173184357543,0.1,0.892382324,0.1,1,0.8924685767097966,0.42670883887397837,0.3113712292937774,0.848979654
4444,0.9247845287582086,0.12332490518331228,0.13016759776536313,0.13390614936649214,0.770200354,0.1,1,0.7922402957486137,0.42659769751821724,0.21933491945505842,0.90028914
23807,0.8329563468832696,0.10853350189633375,0.11508379888268153,0.3686998764486013,0.719906253,0.1,1,0.6679214417744918,0.42609542948067053,0.3699188208251071,0.1
20748,0.979797529864345,0.1,0.1,0.1000000000002446,0.527981886,0.1,0.10817773339990017,0.24438447319778195,0.42608150849245463,0.4452107724974785,0.1
24131,0.8652549720449882,0.10455120101137792,0.11508379888268153,0.3686998764486013,0.612352648,0.1,0.10889665501747377,0.6292818853974121,0.42572563569046973,0.29462687014008276,0.1
6410,0.8601904613726332,0.15347661188369152,0.2055865921787709,0.3024134656088665,0.539592686,0.1,0.10682975536694958,0.6406682070240295,0.42568521850024754,0.1,0.1
3247,0.9985842101439744,0.10056890012642221,0.10502793296089381,0.1,0.647194758,0.1,1,0.7669750462107209,0.425073158262708,0.36046735597491464,0.7601773168000001
20703,0.9991108301125473,0.10056890012642221,0.10502793296089381,0.1,0.397965747,0.1,1,0.6392781885397413,0.42455337825091544,0.21933491945505842,0.1
8252,0.9974363239571998,0.10227560050568897,0.12011173184357543,0.1,0.782841551,0.1,1,0.8360341959334566,0.42442809273831505,0.44058780561426447,0.1
3037,0.979797529864345,0.1,0.1,0.1000000000002446,0.490361249,0.1,0.10377433849226159,0.22506839186691313,0.4238988821615154,0.1,0.1
831,0.979797529864345,0.1,0.1,0.1000000000002446,0.541938868,0.1,0.10008986520219672,0.25155083179297594,0.42327963657057316,0.17529195068502434,0.1
27798,0.8785197747891926,0.11251580278128948,0.11508379888268153,0.1,0.600122875,0.1,0.10017973040439342,0.6811580406654344,0.42322866959088445,0.1,0.1
25668,0.9164143241977581,0.10568900126422251,0.14022346368715083,0.12421867811892301,0.750472063,0.1,0.10134797803295051,0.7778123844731978,0.4222452398574097,0.4892537402801655,0.1
1183,0.979797529864345,0.1,0.1,0.1000000000002446,0.544174489,0.1,0.10817773339990017,0.2526987060998152,0.4220404725014759,0.3113712292937774,0.1
21874,0.8491082407330255,0.10568900126422251,0.11005586592178772,0.1,0.552470776,0.1,0.10745881178232647,0.6415896487985212,0.42162891236528466,0.33866983792276983,0.893702659
21535,0.9991564053851206,0.1011378002528445,0.11005586592178772,0.2695307468324611,0.919626057,0.1,1,0.9071497227356747,0.4216075828550427,0.3786133262408177,0.1
877,0.5811492400354701,0.29740834386852083,0.23072625698324023,0.8631645547057681,0.669191849,0.1,1,0.5639362292051756,0.4215083438258591,0.2748224965977806,0.1
23547,0.646013742983347,0.10796460176991146,0.11508379888268153,0.1,0.520947659,0.1,0.10943584623065396,0.5211247689463956,0.4214986867108859,0.4139617895951412,0.832722828
20967,0.8007666517631535,0.170543615676359,0.19050279329608938,0.27529224931232715,0.68450281,0.1,0.10278582126809781,0.6845609981515712,0.42130087815838874,0.21933491945505842,0.798021643
23812,0.999622857142857,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.484966147,0.24999999999999994,0.1020668996505242,0.6842116451016637,0.42094590141224,0.7463785762249229,0.1
23812,0.999622857142857,0.10056890012642221,0.10502793296089381,0.2695307468324611,0.566283643,0.24999999999999994,0.1017074388417374,0.725963955637708,0.42094590141224,0.7463785762249229,0.1
6130,0.9980558362305201,0.10284450063211126,0.12513966480446923,0.2943230292364961,0.701314521,0.24999999999999994,0.10826759860209687,0.7944916820702403,0.4207759348361746,0.2748224965977806,0.1
6130,0.9980558362305201,0.10284450063211126,0.12513966480446923,0.2943230292364961,0.720280099,0.24999999999999994,0.1032351472790813,0.8042292051756008,0.4207759348361746,0.2748224965977806,0.1
8782,0.979797529864345,0.1,0.1,0.1000000000002446,0.773670113,0.24999999999999994,1,0.37053419593345654,0.4206308921377239,0.40116780471479135,0.1
8782,0.979797529864345,0.1,0.1,0.1000000000002446,0.591233444,0.24999999999999994,0.1031452820768846,0.2768613678373383,0.4206308921377239,0.40116780471479135,0.1
6056,0.9219666311353156,0.10682680151706699,0.13519553072625695,0.19840955100427937,0.541871384,0.1,0.10988517224163756,0.6735573012939001,0.4201301964245689,0.33866983792276983,0.1
18742,0.9974753233405342,0.10284450063211126,0.12513966480446923,0.2695307468324611,0.499463165,0.24999999999999994,0.10350474288567149,0.6905526802218114,0.42001074710960284,0.5465367851941791,0.1
18742,0.9974753233405342,0.10284450063211126,0.12513966480446923,0.2695307468324611,0.851110905,0.24999999999999994,1,0.8711072088724585,0.42001074710960284,0.5465367851941791,0.1
3891,0.979797529864345,0.1,0.1,0.1000000000002446,0.83619777,0.1,1,0.40263863216266177,0.4194855772374225,0.394157416052839,0.812176811
25359,0.9192610241489989,0.10568900126422251,0.13016759776536313,0.1,0.541845983,0.1,0.10035946080878681,0.6721543438077635,0.419323022564726,0.38666318096614877,0.1
1623,0.9695864550082407,0.10341340075853345,0.11508379888268153,0.1,0.488222027,0.1,1,0.6704611829944547,0.4192543170608253,0.40775305262864925,0.8819578620999999
5569,0.8898609038183796,0.11536030341340073,0.14525139664804465,0.1282551244720768,0.728987139,0.1,0.10269595606590111,0.7531469500924215,0.41911218907984904,0.40775305262864925,0.1
2867,0.979797529864345,0.1,0.1,0.1000000000002446,0.426295963,0.4,0.12336495257114327,0.19217375231053607,0.4187538445162936,0.1,0.1
2867,0.979797529864345,0.1,0.1,0.1000000000002446,0.448839474,0.4,1,0.20374861367837338,0.4187538445162936,0.1,0.1
2867,0.979797529864345,0.1,0.1,0.1000000000002446,0.624902436,0.4,0.10008986520219672,0.2941487985212569,0.4187538445162936,0.1,0.1
5576,0.979797529864345,0.1,0.1,0.1000000000002446,0.92756781,0.1,0.10251622566150771,0.4495526802218115,0.4186801988705947,0.40116780471479135,0.1
4177,0.979797529864345,0.1,0.1,0.1000000000002446,0.684885186,0.1,1,0.3249473197781885,0.41865460548711003,0.43575930764728593,0.8733906000999999
29561,0.9544340126126702,0.10170670037926668,0.11005586592178772,0.1,0.734694827,0.1,1,0.7892329020332718,0.41865325633134176,0.46944936673786336,0.795938795
5675,0.9964175620209219,0.10170670037926668,0.11508379888268153,0.2695307468324611,0.96496172,0.24999999999999994,1,0.9290203327171904,0.4182958112049652,0.32587585304242,0.1
5675,0.9964175620209219,0.10170670037926668,0.11508379888268153,0.2695307468324611,0.689650023,0.24999999999999994,1,0.7876617375231054,0.4182958112049652,0.32587585304242,0.1
22752,0.9928841777741478,0.1011378002528445,0.11005586592178772,0.1,0.741887707,0.1,0.11518721917124312,0.8126682070240296,0.418273132538955,0.394157416052839,0.1
3926,0.9975051676416311,0.1011378002528445,0.11005586592178772,0.1,0.739644253,0.1,0.1032351472790813,0.8138890942698707,0.4180647708156485,0.21933491945505842,0.901700763
26668,0.9978908225463441,0.1011378002528445,0.11005586592178772,0.1,0.600482211,0.1,0.10143784323514721,0.742634011090573,0.41803131581020564,0.4139617895951412,0.1
20741,0.6716448423956869,0.10227560050568897,0.10502793296089381,0.1,0.444849232,0.1,0.10817773339990017,0.4952125693160814,0.4179082755092096,0.32587585304242,0.7473468861999999
25889,0.9949637332262281,0.1011378002528445,0.11005586592178772,0.1,0.588449821,0.1,0.1017074388417374,0.7349537892791127,0.4179082755092096,0.1,0.1
25870,0.835820731127333,0.10568900126422251,0.13016759776536313,0.1,0.465072283,0.1,0.10341487768347479,0.5898927911275416,0.4166554170018626,0.4139617895951412,0.1
14635,0.7471540784084431,0.30821744627054365,0.2558659217877095,0.32665040046497484,0.484232509,0.1,1,0.5542042513863217,0.41655617459133626,0.33866983792276983,0.1
2997,0.979797529864345,0.1,0.1,0.1000000000002446,0.665658629,0.1,1,0.31507486136783736,0.4164659130272275,0.29462687014008276,0.1
4991,0.9973042193833591,0.10284450063211126,0.12513966480446923,0.1,0.799756473,0.1,1,0.8446506469500924,0.4160447025387486,0.38666318096614877,0.1
4795,0.979797529864345,0.1,0.1,0.1000000000002446,0.799819452,0.4,1,0.383960258780037,0.41604178443993145,0.45390527692584204,0.1
4795,0.979797529864345,0.1,0.1,0.1000000000002446,0.932625329,0.4,0.10593110334498249,0.45214972273567466,0.41604178443993145,0.45390527692584204,0.1
4795,0.979797529864345,0.1,0.1,0.1000000000002446,0.743933588,0.4,0.10593110334498249,0.3552652495378928,0.41604178443993145,0.45390527692584204,0.1
5327,0.9987629297037828,0.10170670037926668,0.11508379888268153,0.1,0.689753342,0.1,0.10826759860209687,0.7889186691312384,0.41587271391970215,0.40116780471479135,0.1
7040,0.7971519580384504,0.1284450063211125,0.13016759776536313,0.2695307468323388,0.57727268,0.1,1,0.6276478743068392,0.4156549216313886,0.32587585304242,0.1
2810,0.979797529864345,0.1,0.1,0.1000000000002446,0.900886697,0.1,0.1047628557164253,0.43585304990757856,0.41564594078497097,0.1,0.1
21681,0.9987527034652715,0.10284450063211126,0.12513966480446923,0.1,0.656687498,0.1,1,0.7719353049907578,0.4150345534346442,0.5110512583323102,0.905558792
731,0.7888754424315513,0.2939949431099874,0.2860335195530726,0.47072569630599786,0.664371169,0.1,1,0.6681192236598891,0.4149254341218641,0.3113712292937774,0.1
4730,0.9046842261928085,0.1062579013906447,0.12513966480446923,0.1565102489441537,0.544573307,0.1,1,0.6660702402957487,0.4148037395952936,0.35011444728280494,0.1
2937,0.979797529864345,0.1,0.1,0.1000000000002446,0.800165296,0.1,0.12480279580629057,0.38413770794824403,0.41377967288431605,0.21933491945505842,0.1
4138,0.8457757697686334,0.12958280657395696,0.1854748603351955,0.3137949755926031,0.76890372,0.1,1,0.7510064695009243,0.41348374790843756,0.45390527692584204,0.853350693
